"","genes","logFC","logCPM","LR","PValue","ENSEMBL","SYMBOL","GENENAME"
"8613","ENSG00000178719",0.400320405179068,7.91379242150068,4.90306516845854,0.0967403681554218,"ENSG00000178719","GRINA","glutamate ionotropic receptor NMDA type subunit associated protein 1"
"6384","ENSG00000227057",0.453721643542247,5.38333182101786,4.90216580404755,0.0967728134673107,"ENSG00000227057","WDR46","WD repeat domain 46"
"17690","ENSG00000088881",0.483280059351865,6.51265469068868,4.89930734012529,0.0969151586707738,"ENSG00000088881","EBF4","EBF family member 4"
"7347","ENSG00000227986",-0.643974621790122,0.774083864274035,4.89658563601571,0.0970500403615948,"ENSG00000227986","TRIM60P18","novel transcript, intronic to CMTM8"
"6075","ENSG00000168566",-0.364660715443502,4.50117879697399,4.89517442025648,0.0971113898796788,"ENSG00000168566","SNRNP48","small nuclear ribonucleoprotein U11/U12 subunit 48"
"2804","ENSG00000144228",-0.339506737456193,4.70277620596325,4.89344201866465,0.0971908617975711,"ENSG00000144228","SPOPL","speckle type BTB/POZ protein like"
"7185","ENSG00000273237",-0.787151124379479,1.13188042590873,4.89312141014438,0.0971909021747188,"ENSG00000273237","None","novel transcript, antisense to UNC5C"
"632","ENSG00000117408",0.348708268978777,5.89416117935715,4.89270749501569,0.0971961984503751,"ENSG00000117408","IPO13","importin 13"
"2394","ENSG00000124383",0.328085737387558,5.14569426756025,4.8914480812886,0.0972491100135148,"ENSG00000124383","MPHOSPH10","M-phase phosphoprotein 10"
"9337","ENSG00000196422",0.359239224831298,5.41483668561297,4.89070847702412,0.0972727647764433,"ENSG00000196422","PPP1R26","protein phosphatase 1 regulatory subunit 26"
"10186","ENSG00000174885",-1.25934875439189,0.0241432883484602,4.8890745851982,0.0973468407917801,"ENSG00000174885","NLRP6","NLR family pyrin domain containing 6"
"848","ENSG00000235927",0.686113440603672,0.0186389317955448,4.88802333386905,0.097388106945279,"ENSG00000235927","NEXN-AS1","NEXN antisense RNA 1"
"14350","ENSG00000090238",-0.483432618833957,6.82788196442787,4.88464391762236,0.0975608804417704,"ENSG00000090238","YPEL3","yippee like 3"
"9836","ENSG00000271933",0.885238400478517,0.154804795781425,4.88394692771919,0.0975822220047954,"ENSG00000271933","AL603756.1","SOS1 intronic transcript 1 [Source:HGNC Symbol;Acc:HGNC:41385]"
"8222","ENSG00000070718",-0.349678262944954,4.88836992813762,4.88138728493536,0.0977089494420569,"ENSG00000070718","AP3M2","adaptor related protein complex 3 subunit mu 2"
"7889","ENSG00000170379",-0.68613916067884,2.36443962695635,4.88099044355674,0.0977133405450327,"ENSG00000170379","TCAF2","TRPM8 channel associated factor 2"
"6039","ENSG00000270346",-0.702276659181944,1.91772013804986,4.87727189834814,0.0979059706823538,"ENSG00000270346","None","novel transcript, antisense to LRRC34"
"7967","ENSG00000214106",-0.516254523969511,2.3477469092546,4.87674318324742,0.097917860720191,"ENSG00000214106","PAXIP1-AS2","nucleosome assembly protein 1 like 4 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:39740]"
"8172","ENSG00000172733",-0.835784923227624,-0.677862040951349,4.87526157818408,0.0979738665318211,"ENSG00000172733","PURG","purine rich element binding protein G"
"19214","ENSG00000230590",0.507955770693673,3.25441809132068,4.8751182461524,0.0979738665318211,"ENSG00000230590","FTX","FTX transcript, XIST regulator"
"14286","ENSG00000155592",0.450892087557163,2.9537594477116,4.87220030292766,0.0981215219518004,"ENSG00000155592","ZKSCAN2","zinc finger with KRAB and SCAN domains 2"
"9433","ENSG00000185736",-1.32730929079979,-0.510378393603039,4.87137986152438,0.0981500453452256,"ENSG00000185736","ADARB2","adenosine deaminase RNA specific B2 (inactive)"
"7409","ENSG00000176410",0.441485970431669,3.79544533406413,4.87030816487913,0.0981865548535066,"ENSG00000176410","DNAJC30","DnaJ heat shock protein family (Hsp40) member C30"
"7772","ENSG00000272899",-0.713538097019761,-0.172374734371432,4.87010055524916,0.0981865548535066,"ENSG00000272899","ATP6V1FNB","ATP6V1F neighbor"
"7747","ENSG00000128594",-1.02456546680467,0.682312522227707,4.86932984757852,0.0982122789407073,"ENSG00000128594","LRRC4","leucine rich repeat containing 4"
"4072","ENSG00000129048",-1.12945450255983,0.839257187545951,4.8688124208773,0.0982235959973604,"ENSG00000129048","ACKR4","atypical chemokine receptor 4"
"15141","ENSG00000264940",-3.05546406776378,0.0714081399097115,4.86721595858421,0.0982963647749014,"ENSG00000264940","SNORD3C","small nucleolar RNA, C/D box 3C"
"10706","ENSG00000142186",0.352226695112339,6.81310118582149,4.86651822164595,0.0983179728103909,"ENSG00000142186","SCYL1","SCY1 like pseudokinase 1"
"18","ENSG00000225880",-0.631918893023238,2.7258836240417,4.86548350023899,0.0983587967471488,"ENSG00000225880","LINC00115","long intergenic non-protein coding RNA 115"
"4637","ENSG00000170448",0.405049735626333,4.1208401544133,4.86475992102971,0.0983819002512305,"ENSG00000170448","NFXL1","nuclear transcription factor, X-box binding like 1"
"17401","ENSG00000167749",-0.925453020146448,2.09197851684834,4.86225440744386,0.0985066944875518,"ENSG00000167749","KLK4","kallikrein related peptidase 4"
"2792","ENSG00000224043",0.555205615297951,0.154813344937011,4.86072711770975,0.09854534081076,"ENSG00000224043","CCNT2-AS1","immunoglobulin lambda variable 3-25 [Source:HGNC Symbol;Acc:HGNC:5908]"
"8108","ENSG00000134020",0.71806348480363,5.18668739900796,4.86064131802645,0.09854534081076,"ENSG00000134020","PEBP4","phosphatidylethanolamine binding protein 4"
"18296","ENSG00000160207",0.694945162800292,-0.249881792568258,4.86062328139011,0.09854534081076,"ENSG00000160207","HSF2BP","heat shock transcription factor 2 binding protein"
"9916","ENSG00000095637",0.840647975485779,6.14063976178506,4.85926556201321,0.0986047461215567,"ENSG00000095637","SORBS1","sorbin and SH3 domain containing 1"
"3004","ENSG00000151690",0.342225644024317,6.01671603680829,4.85480361126469,0.0988418903280595,"ENSG00000151690","MFSD6","major facilitator superfamily domain containing 6"
"884","ENSG00000097033",0.311186744274934,6.42610842792612,4.84972568849661,0.0991150234716433,"ENSG00000097033","SH3GLB1","SH3 domain containing GRB2 like, endophilin B1"
"1047","ENSG00000121933",-1.20131724381439,1.98477310066656,4.84868389133909,0.0991364916177114,"ENSG00000121933","TMIGD3","transmembrane and immunoglobulin domain containing 3"
"2484","ENSG00000232504",0.795737312188798,1.36695549385269,4.84898287692488,0.0991364916177114,"ENSG00000232504","ST3GAL5-AS1","immunoglobulin heavy variable 3-48 [Source:HGNC Symbol;Acc:HGNC:5606]"
"17220","ENSG00000267348",-0.694585121075095,-0.507153291797651,4.8483990904763,0.0991364916177114,"ENSG00000267348","GEMIN7-AS1","GEMIN7 antisense RNA 1"
"8585","ENSG00000184428",-0.445190636173374,4.89782273726248,4.84700180203953,0.0991985714975964,"ENSG00000184428","TOP1MT","DNA topoisomerase I mitochondrial"
"8143","ENSG00000147419",0.300021706515601,5.27652415980746,4.84566777776536,0.099257055313817,"ENSG00000147419","CCDC25","coiled-coil domain containing 25"
"44","ENSG00000162572",-0.575073627394606,4.05685491590093,4.8418075382811,0.099424892634767,"ENSG00000162572","SCNN1D","sodium channel epithelial 1 delta subunit"
"722","ENSG00000162378",0.347521256657287,5.61162438437285,4.84228148009202,0.099424892634767,"ENSG00000162378","ZYG11B","zyg-11 family member B, cell cycle regulator"
"4019","ENSG00000197763",0.467038827571791,2.77410740309023,4.84180195837005,0.099424892634767,"ENSG00000197763","TXNRD3","thioredoxin reductase 3"
"14324","ENSG00000254206",-0.832222388004367,2.61631350261816,4.8412396365794,0.0994390247758165,"ENSG00000254206","NPIPB11","nuclear pore complex interacting protein family member B11"
"3916","ENSG00000240891",-0.760650289544738,-0.686239331078744,4.84080151839897,0.0994460000970139,"ENSG00000240891","PLCXD2","phosphatidylinositol specific phospholipase C X domain containing 2"
"13146","ENSG00000100664",0.345762219530376,7.7111991003812,4.84008539328187,0.0994690137704334,"ENSG00000100664","EIF5","eukaryotic translation initiation factor 5"
"4566","ENSG00000109606",0.333774875668786,7.12217386690367,4.83797416473116,0.0995725609803721,"ENSG00000109606","DHX15","DEAH-box helicase 15"
"18159","ENSG00000228798",-0.830407879805784,0.278543706456337,4.83687535745147,0.0996177188312072,"ENSG00000228798","None","novel transcript, antisense to STK17B"
"9358","ENSG00000148400",-0.404612811802187,6.57307794200146,4.83557152153784,0.0996747533047667,"ENSG00000148400","NOTCH1","notch receptor 1"
"15242","ENSG00000172171",-0.401782740766945,3.34995925318316,4.83496627859468,0.0996914274378963,"ENSG00000172171","TEFM","transcription elongation factor, mitochondrial"
"11065","ENSG00000150787",0.39889918354889,3.81678782538717,4.83387783305469,0.099736054419036,"ENSG00000150787","PTS","6-pyruvoyltetrahydropterin synthase"
"2681","ENSG00000144063",0.785451603037068,1.92741157669734,4.83233198192089,0.0997888539076518,"ENSG00000144063","MALL","mal, T cell differentiation protein like"
"6014","ENSG00000248514",0.819051182211887,-0.737770320267837,4.8324721797689,0.0997888539076518,"ENSG00000248514","AC008443.4","novel transcript, antisense to KXD1"
"7632","ENSG00000214253",0.349181596386877,6.50027266514374,4.83176262027161,0.0998034862206986,"ENSG00000214253","FIS1","fission, mitochondrial 1"
"7401","ENSG00000130305",-0.352132646520777,4.63328909273834,4.83117223360206,0.0998193417364701,"ENSG00000130305","NSUN5","NOP2/Sun RNA methyltransferase 5"
"1245","ENSG00000143390",-0.38171232818593,5.65174501322421,4.82956075931187,0.0998760194646776,"ENSG00000143390","RFX5","regulatory factor X5"
"10312","ENSG00000149054",-0.671465850545944,1.96123102797767,4.82962716204288,0.0998760194646776,"ENSG00000149054","ZNF215","zinc finger protein 215"
"17407","ENSG00000129450",-0.912477754149659,0.789173002423333,4.8277503556914,0.0999626132233195,"ENSG00000129450","SIGLEC9","sialic acid binding Ig like lectin 9"
"12800","ENSG00000100519",0.279284192009675,6.09628739264628,4.825641533563,0.100053085569611,"ENSG00000100519","PSMC6","proteasome 26S subunit, ATPase 6"
"14281","ENSG00000256439",-0.717772641837824,0.985653239536269,4.82555838475241,0.100053085569611,"ENSG00000256439","None","immunoglobulin lambda variable 7-43 [Source:HGNC Symbol;Acc:HGNC:5929]"
"997","ENSG00000215717",0.351876478277075,5.79683746473478,4.82277988925884,0.10019610750438,"ENSG00000215717","TMEM167B","transmembrane protein 167B"
"13585","ENSG00000205502",-1.27184559189781,1.4779573222741,4.82225510055121,0.10020824273769,"ENSG00000205502","C2CD4B","C2 calcium dependent domain containing 4B"
"3003","ENSG00000151689",0.338152672143803,5.00744735399807,4.82111273933781,0.10025629634473,"ENSG00000151689","INPP1","inositol polyphosphate-1-phosphatase"
"8928","ENSG00000172159",0.568809527714408,4.81570019921031,4.82001847842984,0.100301579121207,"ENSG00000172159","FRMD3","FERM domain containing 3"
"1868","ENSG00000143751",0.409193742259802,4.68889838238927,4.81755646028225,0.10042654907352,"ENSG00000143751","SDE2","SDE2 telomere maintenance homolog"
"5728","ENSG00000251664",0.980142976272121,-0.526236177951832,4.81661625648736,0.100453291716605,"ENSG00000251664","PCDHA12","protocadherin alpha 12"
"18418","ENSG00000185252",-0.484448586497625,3.55930650040138,4.81646610574199,0.100453291716605,"ENSG00000185252","ZNF74","zinc finger protein 74"
"17943","ENSG00000223891",-0.588092567000326,3.18118764570192,4.81477509444121,0.100533487630898,"ENSG00000223891","OSER1-DT","OSER1 divergent transcript"
"12117","ENSG00000240342",-0.827555507031228,3.13979632732871,4.81272830630554,0.100634075978652,"ENSG00000240342","RPS2P5","C3 and PZP-like, alpha-2-macroglobulin domain containing 8 (CPAMD8) pseudogene"
"18557","ENSG00000231466",-0.766474922013421,0.405940735460472,4.81242055462047,0.100634075978652,"ENSG00000231466","AL022324.2","novel transcript, sense intronic to CTSB"
"9653","ENSG00000165633",0.676131633283046,6.80332223896576,4.81201581618293,0.100639291229171,"ENSG00000165633","VSTM4","V-set and transmembrane domain containing 4"
"8226","ENSG00000078668",0.341834971063134,6.17202611872202,4.8101275745874,0.100664405237117,"ENSG00000078668","VDAC3","voltage dependent anion channel 3"
"12057","ENSG00000204856",-0.547281377743673,2.27163086591133,4.8094661996278,0.100664405237117,"ENSG00000204856","FAM216A","family with sequence similarity 216 member A"
"12089","ENSG00000123064",0.341673697216562,5.9234893324567,4.80984707989001,0.100664405237117,"ENSG00000123064","DDX54","DEAD-box helicase 54"
"12364","ENSG00000150893",0.514997791049719,5.0680934687867,4.80937951669235,0.100664405237117,"ENSG00000150893","FREM2","FRAS1 related extracellular matrix 2"
"13059","ENSG00000100600",0.611373657941999,7.38041061190825,4.81023761184747,0.100664405237117,"ENSG00000100600","LGMN","legumain"
"13359","ENSG00000134153",0.374004081461903,5.31933152172228,4.81046667287624,0.100664405237117,"ENSG00000134153","EMC7","ER membrane protein complex subunit 7"
"14824","ENSG00000261172",-1.64738271431029,-0.510283008301565,4.81054610583754,0.100664405237117,"ENSG00000261172","AC133919.2","long intergenic non-protein coding RNA 2019 [Source:HGNC Symbol;Acc:HGNC:52854]"
"9465","ENSG00000165629",0.377467358497664,6.63361093737536,4.80873771765446,0.1006835006592,"ENSG00000165629","ATP5F1C","ATP synthase F1 subunit gamma"
"6714","ENSG00000112237",0.390912761048616,5.57781939936522,4.80728693488016,0.100731486916997,"ENSG00000112237","CCNC","cyclin C"
"12170","ENSG00000175727",0.487174434786392,8.15883675347097,4.80748295901202,0.100731486916997,"ENSG00000175727","MLXIP","MLX interacting protein"
"17375","ENSG00000213024",-0.336210675255468,5.56384040404768,4.80549188804279,0.100818060587951,"ENSG00000213024","NUP62","nucleoporin 62"
"7249","ENSG00000086288",-1.30736442035447,-0.946454700084008,4.80420348079178,0.100875050578643,"ENSG00000086288","NME8","NME/NM23 family member 8"
"16062","ENSG00000141401",0.506889808232129,4.61954000065057,4.80233172965283,0.100966256889781,"ENSG00000141401","IMPA2","inositol monophosphatase 2"
"10523","ENSG00000123444",0.553518944705743,2.35801060234727,4.80045440099276,0.101057881065624,"ENSG00000123444","KBTBD4","kelch repeat and BTB domain containing 4"
"1171","ENSG00000271721",-0.620287893712416,0.438626479535095,4.79912131237475,0.101083940852748,"ENSG00000271721","None","eukaryotic translation initiation factor 3 subunit E pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:6102]"
"5568","ENSG00000145782",-0.31105045499676,5.67357060265038,4.7992484014836,0.101083940852748,"ENSG00000145782","ATG12","autophagy related 12"
"9055","ENSG00000241697",0.584216409231829,2.52775063307365,4.79906694050969,0.101083940852748,"ENSG00000241697","TMEFF1","transmembrane protein with EGF like and two follistatin like domains 1"
"2841","ENSG00000270557",-0.639980077143084,0.660557969500915,4.79844036239005,0.101102265526584,"ENSG00000270557","AC013731.1","immunoglobulin lambda variable 4-3 [Source:HGNC Symbol;Acc:HGNC:5919]"
"13686","ENSG00000166233",0.29940517013703,6.21800770677552,4.79660004609124,0.101191866038215,"ENSG00000166233","ARIH1","ariadne RBR E3 ubiquitin protein ligase 1"
"3700","ENSG00000114378",0.645295144287834,3.82747521700037,4.79614786344889,0.10119997374184,"ENSG00000114378","HYAL1","hyaluronidase 1"
"9112","ENSG00000119431",0.343215690491274,5.74358194476372,4.79496544955989,0.101250996648654,"ENSG00000119431","HDHD3","haloacid dehalogenase like hydrolase domain containing 3"
"3695","ENSG00000232352",0.724505971302758,0.0908565357137656,4.7919266639538,0.101411280810627,"ENSG00000232352","SEMA3B-AS1","SEMA3B antisense RNA 1 (head to head)"
"11546","ENSG00000134283",-0.305932876233291,5.33060800712503,4.79015004649361,0.101497431872675,"ENSG00000134283","PPHLN1","periphilin 1"
"15917","ENSG00000141543",0.37008863235069,5.69541211469153,4.78954775472799,0.101514428210079,"ENSG00000141543","EIF4A3","eukaryotic translation initiation factor 4A3"
"13173","ENSG00000258701",-0.966407295624779,1.12225569032551,4.78907913244718,0.101523552090698,"ENSG00000258701","LINC00638","long intergenic non-protein coding RNA 638"
"19149","ENSG00000102349",-0.414969233322411,4.67092582560265,4.78657080536053,0.101652992856007,"ENSG00000102349","KLF8","Kruppel like factor 8"
"7411","ENSG00000106089",-0.557308174385526,2.6161260616721,4.78572176607902,0.101684595559123,"ENSG00000106089","STX1A","syntaxin 1A"
"11056","ENSG00000149300",0.549614695371622,3.80110101191663,4.78355116230263,0.101775764496356,"ENSG00000149300","C11orf52","chromosome 11 open reading frame 52"
"14469","ENSG00000159461",0.299076357357554,6.03310681384169,4.78365541569178,0.101775764496356,"ENSG00000159461","AMFR","autocrine motility factor receptor"
"1208","ENSG00000117362",0.314650739782252,7.07525366069271,4.78212412116892,0.10183150288779,"ENSG00000117362","APH1A","aph-1 homolog A, gamma-secretase subunit"
"6771","ENSG00000010810",-0.321464451885583,6.5141280660416,4.78198135299698,0.10183150288779,"ENSG00000010810","FYN","FYN proto-oncogene, Src family tyrosine kinase"
